file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_5.json,45,585,330,290,277,262,133,219,136,215
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_1.json,45,315,138,168,124,165,51,148,36,134
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_0.json,45,180,355,236,274,206,161,148,123,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_7.json,45,495,269,224,245,202,107,169,90,158
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_2.json,45,90,176,166,193,176,89,105,66,92
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_2.json,45,360,711,341,681,328,230,182,247,194
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_5.json,45,360,504,281,452,256,210,185,156,159
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_6.json,45,270,460,259,544,280,164,138,145,134
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_3.json,45,540,392,275,296,232,139,184,144,193
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_1.json,45,360,287,211,167,158,95,136,79,137
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_7.json,45,360,582,314,535,285,280,190,253,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_4.json,45,270,500,260,485,279,214,163,154,147
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_3.json,45,450,265,214,315,226,144,176,143,183
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_7.json,45,405,error,error,51,177,58,166,29,159
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_0.json,45,46,65,106,46,88,41,85,18,61
